symbol,date,sentiment
MSFT,2025-02-25,0.2536
MSFT,2025-02-26,0.1779
MSFT,2025-05-19,0.34
MSFT,2025-05-22,0.39676666666666666
MSFT,2025-05-27,-0.5423
MSFT,2025-05-28,0.0
MSFT,2025-05-29,0.3612
MSFT,2025-05-30,0.5363
MSFT,2025-05-31,0.4019
MSFT,2025-06-08,-0.4782
MSFT,2025-06-27,-0.5267
MSFT,2025-08-23,0.0
MSFT,2025-08-24,0.0
MSFT,2025-08-25,0.7783
MSFT,2025-08-27,-0.2097
MSFT,2025-08-29,0.0
MSFT,2025-08-30,0.30746666666666667
MSFT,2025-11-18,-0.2263
MSFT,2025-11-19,0.02200000000000002
MSFT,2025-11-21,-0.4939
MSFT,2025-11-25,0.6249
MSFT,2025-11-26,0.69845
MSFT,2025-11-28,-0.123675
MSFT,2025-11-29,0.3505
MSFT,2025-11-30,-0.005266666666666679
MSFT,2025-12-02,0.6705
MSFT,2025-12-03,0.09953333333333332
MSFT,2025-12-04,0.29625
MSFT,2025-12-05,-0.10524999999999998
MSFT,2025-12-08,-0.31845
MSFT,2025-12-09,0.2263
MSFT,2025-12-10,-0.3665111111111111
MSFT,2025-12-11,0.05048181818181818
MSFT,2025-12-12,0.09274999999999997
MSFT,2025-12-13,0.10606666666666666
MSFT,2025-12-14,0.0
MSFT,2025-12-15,-0.0394
MSFT,2025-12-16,0.6808
MSFT,2025-12-17,-0.191275
MSFT,2025-12-18,0.052483333333333326
MSFT,2025-12-19,0.5323
MSFT,2025-12-20,0.0
MSFT,2025-12-22,0.266425
MSFT,2025-12-23,0.08194999999999997
MSFT,2025-12-24,-0.28459999999999996
MSFT,2025-12-25,0.5106
MSFT,2025-12-26,0.0
MSFT,2025-12-27,0.4019
MSFT,2025-12-30,0.5859
MSFT,2025-12-31,0.23565
MSFTX.X,2025-12-10,-0.3658
MSI,2025-11-28,0.0
MSI,2025-11-29,0.2202
MSI,2025-11-30,-0.1366
MSTR,2025-02-26,0.0
MSTR,2025-02-28,0.0
MSTR,2025-11-23,0.4215
MSTR,2025-11-24,0.031349999999999996
MSTR,2025-11-25,0.5267
MSTR,2025-11-26,-0.13623333333333335
MSTR,2025-12-02,-0.6249
MSTR,2025-12-03,0.4478
MSTR,2025-12-08,-0.9201
MSTR,2025-12-15,0.0
MSTR,2025-12-16,-0.7506
MSTR,2025-12-21,0.9704
MSTX,2025-02-17,0.0
MTSI,2025-12-31,0.5719
MU,2025-02-26,-0.4168
MU,2025-02-27,0.0
MU,2025-05-28,-0.31845
MU,2025-05-30,0.0
MU,2025-08-28,0.5466666666666667
MU,2025-11-10,0.9657
MU,2025-11-25,0.9226
MU,2025-11-26,0.0
MU,2025-12-11,0.0
MU,2025-12-18,-0.1785
MU,2025-12-22,0.3612
MU,2025-12-23,0.7956
MU,2025-12-24,0.0695
MU,2025-12-28,0.0516
MU,2025-12-29,0.16463333333333333
MU,2025-12-30,0.37966
MU,2025-12-31,-0.33515
MUFG,2025-08-20,0.7579
NASDAQ,2025-08-27,0.0
NASDAQ,2025-08-31,0.0
NB,2025-10-16,0.5106
NBIS,2025-08-27,0.8124
NDX,2025-08-27,0.0
NFLX,2025-06-22,0.872
NFLX,2025-07-09,0.0
NFLX,2025-07-14,0.0
NFLX,2025-08-26,0.6486
NFLX,2025-11-21,0.9629
NFLX,2025-11-23,0.3612
NFLX,2025-12-01,0.0
NFLX,2025-12-02,0.4313
NFLX,2025-12-03,-0.061099999999999995
NFLX,2025-12-04,0.4215
NFLX,2025-12-05,-0.46655
NFLX,2025-12-08,-0.1027
NFLX,2025-12-10,-0.3897857142857143
NFLX,2025-12-11,-0.39901666666666663
NFLX,2025-12-12,0.06964999999999999
NFLX,2025-12-23,-0.6486
NIFTY50.NSE,2025-04-25,0.0
NIFTY50.NSE,2025-08-27,0.0
NIFTY50.NSE,2025-10-02,0.5574
NIFTY50.NSE,2025-10-24,0.836
NIFTY50.NSE,2025-11-25,0.0
NIFTY50.NSE,2025-11-26,-0.4588
NIFTY50.NSE,2025-11-27,-0.6369
NIFTY50.NSE,2025-12-28,0.0
NIFTYBANK.NSE,2025-11-26,0.5092
NINE,2025-07-08,0.0
NIO,2025-08-30,0.4767
NIO,2025-11-27,0.5719
NIO,2025-11-28,0.0
NIO,2025-11-29,0.7269
NIO,2025-11-30,0.765
NIO,2025-12-31,0.4767
NKE,2025-03-15,0.0
NKE,2025-11-25,0.8225
NKE,2025-12-23,0.0
NKE,2025-12-24,0.3144
NKE,2025-12-25,-0.296
NKE,2025-12-27,0.0516
NKE,2025-12-28,0.0
NKE,2025-12-30,0.2023
NKE,2025-12-31,0.5224500000000001
NOW,2025-11-29,0.6808
NQ_F,2025-02-11,0.2415
NSRGY,2025-04-15,-0.4019
NVD,2025-05-26,-0.5216
NVD,2025-08-29,0.775
NVDA,2025-01-11,0.5859
NVDA,2025-02-11,0.0610912
NVDA,2025-02-12,0.020734576271186442
NVDA,2025-02-14,0.03968783783783783
NVDA,2025-02-15,0.14653888888888889
NVDA,2025-02-16,0.1505810810810811
NVDA,2025-02-17,0.1462315789473684
NVDA,2025-02-25,0.01086631578947369
NVDA,2025-02-26,0.15251515151515152
NVDA,2025-02-27,0.43165
NVDA,2025-02-28,0.14110000000000003
NVDA,2025-03-05,0.4678
NVDA,2025-04-04,0.5859
NVDA,2025-05-22,0.17203157894736842
NVDA,2025-05-23,0.032963043478260866
NVDA,2025-05-24,0.2093184210526316
NVDA,2025-05-25,0.10541788617886179
NVDA,2025-05-26,0.06014104477611941
NVDA,2025-05-27,0.09225432098765432
NVDA,2025-05-28,0.2362
NVDA,2025-05-29,0.1521142857142857
NVDA,2025-05-30,0.17146153846153847
NVDA,2025-05-31,0.33825
NVDA,2025-06-16,0.0
NVDA,2025-06-22,0.0
NVDA,2025-07-01,0.2023
NVDA,2025-08-24,0.7184
NVDA,2025-08-25,0.83565
NVDA,2025-08-26,0.030399999999999983
NVDA,2025-08-27,0.05545074626865672
NVDA,2025-08-28,0.05330000000000001
NVDA,2025-08-29,-0.017188944723618094
NVDA,2025-08-30,0.01933625
NVDA,2025-08-31,-0.25096666666666667
NVDA,2025-10-16,0.2023
NVDA,2025-10-25,0.0
NVDA,2025-11-06,0.765
NVDA,2025-11-07,0.4201
NVDA,2025-11-17,-0.0258
NVDA,2025-11-18,0.0
NVDA,2025-11-19,0.04365714285714285
NVDA,2025-11-20,0.1135
NVDA,2025-11-21,-0.021475000000000022
NVDA,2025-11-24,0.24680000000000002
NVDA,2025-11-25,0.10751666666666665
NVDA,2025-11-26,0.03592941176470588
NVDA,2025-11-27,0.22846249999999999
NVDA,2025-11-28,-0.025509803921568628
NVDA,2025-11-29,0.09272522522522524
NVDA,2025-11-30,0.1071904255319149
NVDA,2025-12-01,-0.1531
NVDA,2025-12-02,0.5859
NVDA,2025-12-03,0.25943333333333335
NVDA,2025-12-04,0.10442
NVDA,2025-12-05,-0.937
NVDA,2025-12-08,0.04018421052631579
NVDA,2025-12-09,0.14758
NVDA,2025-12-10,0.14143333333333333
NVDA,2025-12-11,0.11714999999999999
NVDA,2025-12-12,0.07800000000000001
NVDA,2025-12-13,-0.0394
NVDA,2025-12-14,-0.34
NVDA,2025-12-15,-0.05735
NVDA,2025-12-16,-0.1610375
NVDA,2025-12-17,-0.054599999999999996
NVDA,2025-12-18,0.054608333333333335
NVDA,2025-12-19,0.11937272727272728
NVDA,2025-12-20,0.0
NVDA,2025-12-21,0.0
NVDA,2025-12-22,0.08590555555555557
NVDA,2025-12-23,0.01788965517241379
NVDA,2025-12-24,0.012880000000000013
NVDA,2025-12-25,0.26676
NVDA,2025-12-26,-0.030133333333333318
NVDA,2025-12-27,0.8591
NVDA,2025-12-28,0.0
NVDA,2025-12-29,0.014149999999999996
NVDA,2025-12-30,0.11590573770491802
NVDA,2025-12-31,0.11913052276559866
NVDL,2025-02-15,0.0
NVDL,2025-05-22,0.0
NVDL,2025-05-27,0.0
NVDL,2025-08-28,-0.5267
NVDL,2025-12-31,0.9607
NVDX,2025-02-16,0.7184
NVDY,2025-02-12,0.0
NVO,2025-08-27,-0.3818
NVTS,2025-05-22,0.0258
NVTS,2025-05-24,0.6486
NXPI,2025-07-21,0.3182
NXPI,2025-07-22,-0.6486
NXXT,2025-11-28,-0.7184
OCG,2025-12-10,0.8271
OIH,2025-07-28,0.5574
OIH,2025-11-12,0.128
OIH,2025-12-15,-0.1779
OIL,2025-01-22,-0.9456
OIL,2025-06-28,0.2732
OIL,2025-12-16,0.0
OIL,2025-12-23,-0.2732
OKLO,2025-05-25,0.0
OKLO,2025-08-28,0.7245
OKLO,2025-12-31,-0.4767
OPEN,2025-12-06,0.4404
OPENAI,2025-08-25,-0.34
OPENAI,2025-08-30,0.2382
ORCL,2025-02-04,-0.3182
ORCL,2025-02-11,-0.3182
ORCL,2025-02-14,-0.3182
ORCL,2025-03-17,0.4927
ORCL,2025-03-19,0.7096
ORCL,2025-03-28,0.0
ORCL,2025-05-25,0.6124
ORCL,2025-07-04,0.7184
ORCL,2025-11-13,0.9538
ORCL,2025-11-24,0.1027
ORCL,2025-11-25,-0.2732
ORCL,2025-11-26,0.836
ORCL,2025-11-28,0.13396666666666665
ORCL,2025-11-30,0.7834
ORCL,2025-12-09,0.0
ORCL,2025-12-10,0.0
ORCL,2025-12-11,-0.04046666666666665
ORCL,2025-12-14,-0.737
ORCL,2025-12-17,-0.215
ORCL,2025-12-18,0.0
ORCL,2025-12-19,0.836
ORCL,2025-12-22,-0.24993333333333334
ORCL,2025-12-29,0.2023
ORCL,2025-12-31,0.0
OXY,2025-01-12,0.7783
OXY,2025-01-19,0.7783
OXY,2025-02-03,0.6486
OXY,2025-02-18,0.0
OXY,2025-03-02,0.8555
OXY,2025-03-09,0.8555
OXY,2025-03-10,0.8221
OXY,2025-03-30,0.8555
OXY,2025-04-17,0.5423
OXY,2025-04-21,-0.128
OXY,2025-05-04,0.8555
OXY,2025-05-18,0.8555
OXY,2025-05-29,-0.2626
OXY,2025-06-18,0.34
OXY,2025-06-23,-0.7783
OXY,2025-06-24,0.0
OXY,2025-07-06,0.8555
OXY,2025-09-03,0.8422
OXY,2025-10-26,0.8555
OXY,2025-11-02,0.8555
OXY,2025-12-18,-0.5664
PATH,2025-05-30,-0.6124
PDD,2025-08-22,0.3744
PEP,2025-01-05,0.5267
PEP,2025-01-07,0.21075
PEP,2025-01-09,0.08743333333333332
PEP,2025-01-10,-0.41664999999999996
PEP,2025-01-15,-0.5423
PEP,2025-02-04,-0.5574
PEP,2025-02-05,0.0
PEP,2025-02-11,0.0772
PEP,2025-02-12,0.58245
PEP,2025-02-14,-0.6908
PEP,2025-02-18,0.9231
PEP,2025-02-28,-0.4588
PEP,2025-03-13,0.0
PEP,2025-03-18,0.0
PEP,2025-04-17,0.2023
PEP,2025-04-23,0.5106
PEP,2025-04-25,0.4939
PEP,2025-04-27,0.2144
PEP,2025-05-12,0.7531
PEP,2025-06-16,0.0258
PEP,2025-06-18,0.4404
PEP,2025-06-22,0.1531
PEP,2025-06-23,0.5267
PEP,2025-07-01,0.7269
PEP,2025-07-18,0.82205
PEP,2025-07-22,0.48555
PEP,2025-08-09,0.0
PEP,2025-09-26,0.3182
PEP,2025-09-30,-0.2263
PEP,2025-10-11,0.0
PEP,2025-10-25,0.3818
PEP,2025-10-27,0.4939
PEP,2025-12-03,-0.2263
PEP,2025-12-19,0.6671
PEP,2025-12-22,0.0
PEP,2025-12-24,0.40755
PERPLEXITY,2025-08-26,0.0
PFE,2025-02-03,0.25
PFE,2025-07-10,0.2057
PFE,2025-10-30,0.6705
PG,2025-01-17,-0.4019
PG,2025-06-18,0.8834
PG,2025-06-24,-0.4404
PG,2025-09-05,-0.3412
PG,2025-09-23,0.34
PG,2025-12-10,0.0258
PHIL,2025-12-30,-0.6628
PLTR,2025-01-11,0.8674
PLTR,2025-02-12,0.0
PLTR,2025-02-25,0.555
PLTR,2025-02-26,0.4019
PLTR,2025-02-28,0.0
PLTR,2025-05-23,-0.10285
PLTR,2025-05-26,0.0
PLTR,2025-05-29,-0.128
PLTR,2025-08-23,0.128
PLTR,2025-08-26,0.2732
PLTR,2025-08-27,-0.44035
PLTR,2025-08-29,0.0
PLTR,2025-08-30,0.9416
PLTR,2025-11-19,-0.4019
PLTR,2025-11-20,0.3818
PLTR,2025-11-22,0.0
PLTR,2025-11-25,0.859
PLTR,2025-11-26,0.0
PLTR,2025-11-28,-0.7184
PLTR,2025-11-29,0.16516000000000003
PLTR,2025-11-30,-0.3012
PLTR,2025-12-01,-0.4215
PLTR,2025-12-08,0.8176
PLTR,2025-12-09,0.05135
PLTR,2025-12-10,0.0
PLTR,2025-12-12,0.4404
PLTR,2025-12-14,-0.4404
PLTR,2025-12-16,-0.1232
PLTR,2025-12-17,-0.631
PLTR,2025-12-22,0.5672
PLTR,2025-12-23,0.0772
PLTR,2025-12-25,0.2263
PLTR,2025-12-29,0.9954
PLTR,2025-12-30,0.2933
PLTR,2025-12-31,0.1880666666666667
PM,2025-03-07,0.4588
PM,2025-07-21,0.0
PNFP,2025-07-06,0.0
PPBT,2025-02-26,-0.9726
PPTA,2025-10-30,0.0
PR,2025-03-31,0.0
PR,2025-11-14,0.5106
PSX,2025-05-14,0.0
PSX,2025-05-19,0.5696
PSX,2025-05-28,0.4215
PSX,2025-08-08,-0.1779
PSX,2025-11-13,0.0
PXR,2025-03-14,0.0258
PYPL,2025-07-15,0.9666
PYPL,2025-09-23,0.0
QCLS,2025-12-24,-0.4767
QCOM,2025-02-28,-0.9169
QCOM,2025-08-30,0.0
QQQ,2025-01-04,0.7717
QQQ,2025-01-10,0.8316
QQQ,2025-01-15,-0.0157
QQQ,2025-01-22,0.0
QQQ,2025-01-23,-0.2202
QQQ,2025-02-02,-0.91
QQQ,2025-02-11,0.027600000000000013
QQQ,2025-02-17,-0.23835
QQQ,2025-02-21,0.40775
QQQ,2025-02-23,-0.4215
QQQ,2025-02-25,0.14133333333333334
QQQ,2025-02-26,0.036300000000000006
QQQ,2025-02-27,-0.007462499999999997
QQQ,2025-02-28,-0.1806
QQQ,2025-04-05,0.0
QQQ,2025-04-06,0.6369
QQQ,2025-04-07,-0.4588
QQQ,2025-04-09,0.2732
QQQ,2025-04-11,0.175075
QQQ,2025-04-24,0.0
QQQ,2025-04-26,-0.8834
QQQ,2025-05-21,0.0
QQQ,2025-05-22,-0.6369
QQQ,2025-05-23,-0.06885
QQQ,2025-05-25,0.0
QQQ,2025-05-26,0.5499
QQQ,2025-05-28,0.4697
QQQ,2025-05-29,0.13624285714285714
QQQ,2025-05-30,0.031466666666666664
QQQ,2025-05-31,-0.18825
QQQ,2025-06-13,0.34
QQQ,2025-06-17,-0.23870000000000002
QQQ,2025-06-20,-0.8555
QQQ,2025-06-22,-0.3612
QQQ,2025-06-23,0.25
QQQ,2025-06-26,0.44730000000000003
QQQ,2025-06-30,0.7906
QQQ,2025-07-10,0.6486
QQQ,2025-07-15,0.4019
QQQ,2025-07-18,0.10115
QQQ,2025-07-25,0.0
QQQ,2025-07-29,-0.1089
QQQ,2025-07-30,0.0
QQQ,2025-08-18,0.34
QQQ,2025-08-22,0.0
QQQ,2025-08-26,0.092725
QQQ,2025-08-27,0.239975
QQQ,2025-08-29,0.06983999999999999
QQQ,2025-08-30,-0.38886666666666664
QQQ,2025-08-31,-0.296
QQQ,2025-09-03,0.5848666666666666
QQQ,2025-09-04,0.0
QQQ,2025-09-08,0.0772
QQQ,2025-10-08,0.22315000000000002
QQQ,2025-10-15,-0.296
QQQ,2025-10-17,0.0
QQQ,2025-10-23,0.0
QQQ,2025-10-29,-0.5106
QQQ,2025-11-05,-0.4939
QQQ,2025-11-13,-0.3612
QQQ,2025-11-18,0.13272
QQQ,2025-11-19,0.05574
QQQ,2025-11-20,0.12511818181818182
QQQ,2025-11-21,0.02274444444444445
QQQ,2025-11-24,0.13601428571428573
QQQ,2025-11-25,0.34482857142857143
QQQ,2025-11-26,0.30096
QQQ,2025-11-27,-0.0363
QQQ,2025-11-28,0.11299999999999999
QQQ,2025-11-29,0.6808
QQQ,2025-11-30,0.4174
QQQ,2025-12-01,-0.09245454545454547
QQQ,2025-12-02,0.18196
QQQ,2025-12-03,0.2531333333333333
QQQ,2025-12-04,0.036442857142857124
QQQ,2025-12-05,0.18642
QQQ,2025-12-06,0.1806
QQQ,2025-12-07,-0.3182
QQQ,2025-12-08,-0.014806896551724139
QQQ,2025-12-09,0.05810000000000001
QQQ,2025-12-10,0.21289444444444444
QQQ,2025-12-11,0.0820142857142857
QQQ,2025-12-12,0.0015249999999999986
QQQ,2025-12-13,0.0
QQQ,2025-12-14,0.2619666666666666
QQQ,2025-12-15,0.132
QQQ,2025-12-16,-0.1311941176470588
QQQ,2025-12-17,0.04337894736842105
QQQ,2025-12-18,0.039816666666666674
QQQ,2025-12-19,0.11791363636363637
QQQ,2025-12-20,0.011075000000000002
QQQ,2025-12-21,-0.6249
QQQ,2025-12-22,0.2704764705882353
QQQ,2025-12-23,-0.18762857142857145
QQQ,2025-12-24,-0.021550000000000007
QQQ,2025-12-25,0.0
QQQ,2025-12-26,0.20484
QQQ,2025-12-27,-0.16936
QQQ,2025-12-28,0.0
QQQ,2025-12-29,0.02053125
QQQ,2025-12-30,0.03539411764705882
QQQ,2025-12-31,0.0348
QQQI,2025-11-21,0.7003
QQQI,2025-11-26,0.7003
QUBT,2025-02-28,0.0
RADI,2025-05-29,0.1154
RBLX,2025-02-15,0.7003
RBRK,2025-12-05,-0.3182
RCL,2025-02-25,-0.4019
RDDT,2025-12-23,-0.3612
RDW,2025-12-31,0.0
RH,2025-04-04,-0.8689
RIG,2025-06-23,0.5859
RIG,2025-09-01,-0.4939
RIOT,2025-06-05,0.2263
RIVN,2025-11-28,-0.1406
RIVN,2025-12-31,-0.32985
RKLB,2025-12-31,-0.1531
RKT,2025-05-22,-0.5719
ROAM.X,2025-11-27,0.1027
RR,2025-08-27,-0.3612
RUM,2025-02-11,0.4588
RUM,2025-07-03,0.5267
RXRX,2025-02-14,-0.4019
RXRX,2025-02-26,0.0
RZLV,2025-12-31,0.0
SAM,2025-06-12,-0.6597
SAVA,2025-04-02,0.2023
SBUX,2025-02-03,0.988
SBUX,2025-02-25,0.0
SCHW,2025-06-12,-0.9599
SCHW,2025-07-11,0.4404
SCO,2025-06-23,0.6249
SE,2025-08-30,0.0
SEDG,2025-05-26,0.0
SERV,2025-12-24,0.2023
SES,2025-10-10,0.7096
SEZL,2025-11-29,0.7359
SHEL,2025-10-03,0.0
SHEL,2025-10-08,0.0
SHOP,2025-02-11,0.0
SHOP,2025-08-30,0.0
SHOP,2025-11-21,0.7269
SHOP,2025-12-30,0.9042
SHW,2025-02-23,0.0
SLAP.X,2025-11-28,0.0
SLAP.X,2025-11-29,-0.1027
SLB,2025-04-28,0.7154
SLB,2025-06-23,0.0
SLB,2025-06-24,0.0
SLGB,2025-12-31,0.4215
SLSR,2025-11-06,0.6908
SLV,2025-12-14,0.0
SLV,2025-12-19,-0.13396666666666665
SLV,2025-12-23,0.0
SLV,2025-12-27,0.465
SLV,2025-12-28,0.0258
SLV,2025-12-29,0.1008
SLV,2025-12-30,-0.1366
SLV,2025-12-31,0.15405
SMCI,2025-02-11,0.30876000000000003
SMCI,2025-02-12,-0.11544999999999997
SMCI,2025-02-16,0.0
SMCI,2025-02-17,0.2732
SMCI,2025-02-25,0.19476
SMCI,2025-02-26,0.4237
SMCI,2025-02-27,0.5267
SMCI,2025-02-28,-0.2630666666666666
SMCI,2025-05-23,0.0
SMCI,2025-05-25,0.9698
SMCI,2025-05-26,0.55215
SMCI,2025-05-27,0.0
SMCI,2025-05-28,0.0
SMCI,2025-05-29,-0.11960000000000001
SMCI,2025-07-23,0.6808
SMCI,2025-08-27,0.47785
SMCI,2025-11-12,0.659
SMCI,2025-11-21,0.6705
SMCI,2025-11-26,0.828
SMCI,2025-11-27,0.0
SMCI,2025-11-28,-0.07543333333333334
SMCI,2025-11-29,0.0
SMCI,2025-11-30,0.0
SMCI,2025-12-05,0.4404
SMCI,2025-12-10,0.9062
SMCI,2025-12-31,0.6705
SMH,2025-02-28,-0.3182
SMH,2025-08-27,-0.34
SMH,2025-12-21,-0.4215
SMX,2025-12-10,0.6808
SNAP,2025-08-29,-0.3612
SNDK,2025-11-07,-0.2732
SNDK,2025-12-31,0.5719
SNOW,2025-08-27,0.0
SNSE,2025-12-31,0.0
SO,2025-01-31,0.3612
SOC,2025-05-02,-0.6599
SOFI,2025-01-16,0.4497
SOFI,2025-06-30,0.5994
SOFI,2025-08-04,-0.296
SOFI,2025-11-27,0.8473
SOFI,2025-12-30,0.0
SOL.X,2025-01-15,0.0
SOL.X,2025-11-24,0.0
SOPA,2025-12-29,0.0
SOUN,2025-02-14,0.34
SOUN,2025-02-16,0.0
SOUN,2025-08-28,-0.7964
SOXL,2025-02-14,-0.5994
SOXL,2025-05-22,0.0
SOXL,2025-05-23,-0.631
SOXL,2025-05-26,-0.7949
SOXL,2025-05-28,0.8074
SOXL,2025-05-30,-0.9432
SOXL,2025-08-30,-0.5386
SOXL,2025-12-22,0.5927
SOXL,2025-12-31,0.0
SOXS,2025-05-23,0.296
SOXS,2025-08-27,0.3568
SOXS,2025-08-29,0.5574
SOXS,2025-12-18,0.4588
SOXX,2025-12-23,0.0
SOXX,2025-12-26,-0.5267
SOXX,2025-12-31,0.0
SPACEX,2025-02-11,-0.4019
SPTY,2025-10-23,-0.2263
SPX,2025-02-12,-0.5719
SPX,2025-02-16,-0.702
SPX,2025-04-07,0.0
SPX,2025-10-20,-0.2732
SPX,2025-10-21,0.0
SPX,2025-11-17,0.0
SPX,2025-11-28,0.8573
SPX,2025-12-04,0.6597
SPX,2025-12-19,0.4754
SPX,2025-12-22,0.0
SPY,2025-01-02,0.5574
SPY,2025-01-03,0.50295
SPY,2025-01-08,0.0
SPY,2025-01-09,0.25935
SPY,2025-01-14,0.0
SPY,2025-01-15,0.2376
SPY,2025-01-23,0.34
SPY,2025-01-28,0.0
SPY,2025-01-29,-0.296
SPY,2025-02-03,-0.2732
SPY,2025-02-04,-0.08974999999999998
SPY,2025-02-10,0.5719
SPY,2025-02-11,0.25196
SPY,2025-02-15,-0.16666666666666666
SPY,2025-02-16,0.0
SPY,2025-02-22,0.3668
SPY,2025-02-23,-0.20095
SPY,2025-02-24,0.3818
SPY,2025-02-25,0.11224375
SPY,2025-02-26,0.3423
SPY,2025-02-27,-0.10175714285714285
SPY,2025-02-28,0.2353357142857143
SPY,2025-03-18,0.4215
SPY,2025-03-29,-0.5574
SPY,2025-03-31,-0.3818
SPY,2025-04-03,0.292875
SPY,2025-04-04,0.0
SPY,2025-04-06,-0.21075
SPY,2025-04-07,-0.4408
SPY,2025-04-08,0.2997
SPY,2025-04-09,0.0958
SPY,2025-04-11,-0.25687142857142853
SPY,2025-04-15,0.4767
SPY,2025-04-17,-0.7096
SPY,2025-04-18,0.886
SPY,2025-04-22,0.0
SPY,2025-05-03,0.1366
SPY,2025-05-04,0.4588
SPY,2025-05-08,0.8176
SPY,2025-05-19,0.0
SPY,2025-05-20,-0.05744999999999999
SPY,2025-05-22,0.0963
SPY,2025-05-23,0.23616666666666666
SPY,2025-05-24,-0.86675
SPY,2025-05-25,-0.148
SPY,2025-05-26,0.23005
SPY,2025-05-27,0.02730000000000001
SPY,2025-05-28,0.36485
SPY,2025-05-29,0.023940000000000006
SPY,2025-05-30,0.0
SPY,2025-05-31,0.4767
SPY,2025-06-13,0.0
SPY,2025-06-17,0.2732
SPY,2025-06-20,-0.296
SPY,2025-06-22,0.29295
SPY,2025-06-23,-0.3612
SPY,2025-07-08,0.0
SPY,2025-07-10,0.25
SPY,2025-07-14,-0.296
SPY,2025-07-15,0.0
SPY,2025-07-16,0.7579
SPY,2025-07-22,0.0
SPY,2025-07-24,0.1531
SPY,2025-08-08,-0.2732
SPY,2025-08-21,-0.296
SPY,2025-08-22,0.31245
SPY,2025-08-25,-0.24695
SPY,2025-08-26,-0.020899999999999974
SPY,2025-08-27,0.17578333333333332
SPY,2025-08-28,0.323875
SPY,2025-08-29,0.19180769230769232
SPY,2025-08-30,0.0
SPY,2025-08-31,0.4215
SPY,2025-09-03,-0.4404
SPY,2025-09-04,0.0386
SPY,2025-09-05,-0.2455333333333333
SPY,2025-09-06,-0.3612
SPY,2025-10-02,0.4363
SPY,2025-10-08,0.23374
SPY,2025-10-13,0.6597
SPY,2025-10-14,0.47431999999999996
SPY,2025-10-15,-0.0348
SPY,2025-10-17,-0.44445
SPY,2025-10-19,-0.7096
SPY,2025-10-22,0.5264500000000001
SPY,2025-10-24,0.0
SPY,2025-10-29,0.8225
SPY,2025-10-31,-0.0164
SPY,2025-11-06,0.37303333333333333
SPY,2025-11-07,0.3454
SPY,2025-11-17,0.049800000000000004
SPY,2025-11-18,-0.1909
SPY,2025-11-19,0.03466
SPY,2025-11-20,-0.22646249999999998
SPY,2025-11-21,-0.07888999999999999
SPY,2025-11-23,0.36179999999999995
SPY,2025-11-24,0.11544000000000001
SPY,2025-11-25,-0.1152
SPY,2025-11-26,0.10220000000000001
SPY,2025-11-27,-0.08010000000000002
SPY,2025-11-28,0.24879999999999997
SPY,2025-11-29,-0.32849999999999996
SPY,2025-12-01,0.018675000000000025
SPY,2025-12-02,0.12913750000000002
SPY,2025-12-03,-0.07575
SPY,2025-12-04,0.9368
SPY,2025-12-05,0.17258
SPY,2025-12-06,0.0
SPY,2025-12-08,0.11674166666666667
SPY,2025-12-09,-0.15181
SPY,2025-12-10,0.05147142857142857
SPY,2025-12-11,0.21198333333333333
SPY,2025-12-12,0.04020000000000001
SPY,2025-12-13,-0.31845
SPY,2025-12-14,0.0
SPY,2025-12-15,0.32101111111111114
SPY,2025-12-16,0.11887500000000001
SPY,2025-12-17,0.3400777777777778
SPY,2025-12-18,-0.099575
SPY,2025-12-19,0.03456
SPY,2025-12-20,0.3062
SPY,2025-12-21,0.0
SPY,2025-12-22,0.022677777777777772
SPY,2025-12-23,0.2308058823529412
SPY,2025-12-24,0.026209090909090908
SPY,2025-12-25,0.0
SPY,2025-12-26,0.15814
SPY,2025-12-27,0.2935666666666667
SPY,2025-12-28,-0.14486
SPY,2025-12-29,0.0279125
SPY,2025-12-30,0.2682
SPY,2025-12-31,0.20566842105263158
SPYD,2025-12-31,0.4588
SQQQ,2025-02-07,-0.4939
SQQQ,2025-02-13,-0.4939
SQQQ,2025-05-08,-0.4939
SQQQ,2025-05-16,-0.4939
SQQQ,2025-08-27,0.93
SQQQ,2025-10-12,0.93
SSNLF,2025-12-25,0.0
STOCKTWITS,2025-04-11,0.1901
STRL,2025-06-18,0.296
STZ,2025-08-30,0.2023
SUNE,2025-03-08,0.6369
T,2025-12-14,0.0
TD,2025-02-11,0.3818
TD,2025-02-13,0.6901
TD,2025-12-22,-0.649
TD,2025-12-27,-0.7506
TDOC,2025-11-26,-0.1695
TE,2025-12-31,0.3182
TECL,2025-02-11,0.1496
TFC,2025-11-14,0.8674
TGT,2025-04-11,-0.4101
TLRY,2025-04-05,0.0
TLRY,2025-12-23,0.2023
TLT,2025-01-15,0.0
TLT,2025-04-11,0.2384666666666667
TLT,2025-06-18,0.7334
TLT,2025-12-19,0.25
TM,2025-06-24,0.8414
TM,2025-07-18,0.0
TMC,2025-05-25,0.2294
TMC,2025-11-28,0.8328
TMUS,2025-02-23,-0.1901
TQQQ,2025-04-11,-0.34
TQQQ,2025-05-25,0.4588
TQQQ,2025-05-26,0.0
TQQQ,2025-08-27,0.0
TQQQ,2025-12-30,0.0
TQQQ,2025-12-31,0.0
TROW,2025-04-05,0.1779
TROW,2025-06-24,0.0
TSDD,2025-02-11,-0.1786
TSLA,2025-01-24,0.0
